	cell_type	image_path	mask_path	nuc_Elongation	nuc_MajorAxisLength	nuc_MaximumDiameter	nuc_MeshSurface	nuc_MinorAxisLength	nuc_Perimeter	nuc_PerimeterSurfaceRatio	nuc_PixelSurface	nuc_Sphericity	nuc_10Percentile	nuc_90Percentile	nuc_Energy	nuc_Entropy	nuc_InterquartileRange	nuc_Kurtosis	nuc_Maximum	nuc_MeanAbsoluteDeviation	nuc_Mean	nuc_Median	nuc_Minimum	nuc_Range	nuc_RobustMeanAbsoluteDeviation	nuc_RootMeanSquared	nuc_Skewness	nuc_TotalEnergy	nuc_Uniformity	nuc_Variance	cyt_Elongation	cyt_MajorAxisLength	cyt_MaximumDiameter	cyt_MeshSurface	cyt_MinorAxisLength	cyt_Perimeter	cyt_PerimeterSurfaceRatio	cyt_PixelSurface	cyt_Sphericity	cyt_10Percentile	cyt_90Percentile	cyt_Energy	cyt_Entropy	cyt_InterquartileRange	cyt_Kurtosis	cyt_Maximum	cyt_MeanAbsoluteDeviation	cyt_Mean	cyt_Median	cyt_Minimum	cyt_Range	cyt_RobustMeanAbsoluteDeviation	cyt_RootMeanSquared	cyt_Skewness	cyt_TotalEnergy	cyt_Uniformity	cyt_Variance	mix_Elongation	mix_MajorAxisLength	mix_MaximumDiameter	mix_MeshSurface	mix_MinorAxisLength	mix_Perimeter	mix_PerimeterSurfaceRatio	mix_PixelSurface	mix_Sphericity
1486	lymphocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/lymphocyte/img_4487.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/lymphocyte/img_4487.png	0.852845602369294	65.75112712633643	66.64082832618455	2851.5	56.075559620520416	216.65180361560957	0.07597818818713294	2852.0	0.8737341512323955	51.0	110.0	18066860.0	1.9127201081169352	28.0	3.5448381426830755	153.0	18.458175557518263	76.01893408134643	71.0	28.0	125.0	12.433224689411965	79.59147973598566	0.9208218457391097	18066860.0	0.324295934645897	555.925307699722	0.6335998299030631	55.94142798924965	71.11961754677819	326.5	35.44447925852303	187.86500705120602	0.5753905269562206	335.0	0.3409578012120996	56.0	141.60000000000002	3715920.0	2.3685215813244573	56.0	1.892849484174285	177.0	27.599019826241925	100.33432835820895	100.0	41.0	136.0	21.979242962369234	105.31998152042512	-0.02157091956001207	3715920.0	0.21079973267988417	1025.3210603697928	1.3460319307531603	1.1753566093981713	0.9370245598178623	0.8972624292007552	1.5820675262717085	1.1532312856782168	0.13204629660667638	0.8948854722309382	2.5625873586886248
1487	lymphocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/lymphocyte/img_4490.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/lymphocyte/img_4490.png	0.9509830485302714	63.085501775120626	66.48308055437865	2935.5	59.993242796166065	217.72287142747507	0.07416892230539093	2936.0	0.8821489489547286	46.0	103.0	16632239.0	1.8880903750319054	32.0	2.6662697758709206	143.0	17.798871149462837	72.08957765667574	69.5	28.0	115.0	13.376139252130377	75.26573948025447	0.5045335427479131	16632239.0	0.309049458381902	468.0243327916535	0.38414881987541266	85.03034009911974	75.1065909225016	448.5	32.664304802681826	215.8650070512061	0.4813043635478397	453.0	0.3477794443548247	76.0	155.0	6812965.0	2.242848434484741	44.0	2.279024701926368	173.0	24.40137615796578	119.07505518763797	121.0	42.0	131.0	18.624386549755364	122.63628270884841	-0.4132344791519478	6812965.0	0.229556208548358	860.7890687055634	2.4755589483229303	0.7419175520359198	0.8851830410326961	0.8674645390070922	1.8366606348603647	1.0086066028100065	0.15409983354123247	0.8663322514015934	2.5365183689657895
1488	lymphocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/lymphocyte/img_4496.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/lymphocyte/img_4496.png	0.9153120065161021	67.2513873782092	67.446274915669	3233.5	61.55600232214033	220.99494936611717	0.06834543045186861	3234.0	0.9121347808734332	47.0	80.0	13496232.0	1.2708309143481835	15.0	3.8593739148006265	112.0	10.20194524090628	63.18181818181818	63.0	21.0	91.0	6.764385653419897	64.60055658387316	0.2839702185038556	13496232.0	0.5293298744133623	181.2897621858661	0.9613162612523918	40.55388990642759	72.09022125087424	219.5	38.98511382408808	115.88225099390874	0.5279373621590375	225.0	0.4532160397764922	80.0	153.6	3301915.0	2.227458624602727	45.0	2.114389198006445	179.0	23.953303703703707	117.77333333333333	119.0	59.0	120.0	18.368609016818777	121.14114816105128	-0.035143892519129895	3301915.0	0.23227654320987653	804.6197333333334	0.9521445162319881	1.658321495999085	0.9355814664648581	0.936432088039386	1.5789617185651559	1.9070646925708545	0.1294574609615904	0.9349522983521249	2.0125827438129975
1489	lymphocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/lymphocyte/img_4508.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/lymphocyte/img_4508.png	0.9335038997133943	65.87603125463035	67.11929677819934	3163.5	61.49553207383887	225.23759005323646	0.07119885887568721	3164.0	0.885213400007559	50.0	89.0	15819971.0	1.472753263150915	21.0	2.7346365905466143	117.0	12.096955357442532	69.12737041719343	68.0	32.0	85.0	8.915521926511431	70.71061330795294	0.2513827187596083	15819971.0	0.4165489282877377	221.39749359098326	0.5884131030538281	60.713459469202526	73.06161783043132	218.5	35.724595083406285	138.75230867899768	0.6350220076841999	224.0	0.37765082228056746	86.6	155.70000000000002	3949415.0	2.005708108332085	31.5	3.122804705138281	192.0	21.094866071428573	130.03125	137.0	52.0	140.0	13.87956066153263	132.78296940604136	-0.8646992818079475	3949415.0	0.328483737244898	723.1909877232143	1.5864770768505427	1.0850317512881404	0.918666993303878	0.9353932584269663	1.7213780010736337	1.6233069719533226	0.11212030136614543	0.9338842975206612	2.3439996626034327
1490	lymphocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/lymphocyte/img_452.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/lymphocyte/img_452.png	0.859604918181098	69.21360650433657	69.65629906907199	3203.5	59.49635655617894	229.13708498984818	0.07152710628682633	3204.0	0.8756325803666927	55.0	94.0	17813638.0	1.473443618968601	19.0	3.2211111169130007	129.0	12.12165504729575	72.94194756554307	72.0	29.0	100.0	8.345110199072913	74.56414761708653	0.45552055358335586	17813638.0	0.4209460007076049	239.28439520823687	0.6354427164465396	89.49663735894211	74.52516353554684	414.0	56.86998635619704	203.96551211459436	0.4926703191173777	420.0	0.3536293985803346	67.0	142.0	5060880.0	2.250681285731722	40.25	2.420146650641226	170.0	23.139954648526075	106.07619047619048	107.5	37.0	133.0	17.176764705882356	109.77119059987591	-0.1814248954209027	5060880.0	0.2347845804988662	797.5560997732427	1.352765396365067	0.7733654419522282	0.9346681813834262	0.8855563234277816	1.046182008617551	1.123410926750752	0.14518249529415053	0.8841059602649006	2.476130615503037
1491	lymphocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/lymphocyte/img_4526.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/lymphocyte/img_4526.png	0.8787598187756863	64.15525827797707	70.45565981523414	2789.5	56.377063137862486	220.75230867899785	0.07913687351819246	2790.0	0.848130850173592	50.0	107.0	16936808.0	1.848453253026377	30.0	2.662967716135048	138.0	17.812229030973395	74.80143369175627	71.0	28.0	110.0	12.990986500257124	77.91367339429014	0.49877873918085663	16936808.0	0.3255176577895968	475.2860194499043	0.499450683774754	89.81594798980443	78.23042886243178	761.5	44.858636637385565	243.9655121145944	0.32037493383400445	766.0	0.4009696012689948	72.0	150.0	9986712.0	2.2973710270482766	44.75	2.293557601918982	168.0	24.408237836511258	110.3289817232376	111.0	37.0	131.0	18.170454545454547	114.18179814979543	-0.1802804583454876	9986712.0	0.22239568065771803	864.9988206341307	1.7594526293050305	0.7142969563184897	0.9006170724070864	0.7855533652492256	1.2567716578991472	0.9048504715506963	0.24701331209387176	0.7845894263217098	2.1151998742284066
1492	lymphocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/lymphocyte/img_4531.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/lymphocyte/img_4531.png	0.955579512838915	64.43060530779385	68.4470598345904	3090.5	61.56856643193805	220.40916292849025	0.07131828601471939	3091.0	0.8941073412839626	49.0	108.0	19870393.0	1.9534658299140597	35.0	2.4692388699789305	150.0	18.90538136778686	76.90035587188612	75.0	29.0	121.0	14.296123168135923	80.17772437685173	0.36540598424679466	19870393.0	0.2913622699604502	514.8027530276742	0.6067655139816672	89.8279568289285	78.08969202141856	675.5	54.50450639522783	314.4335495461303	0.46548267882476724	685.0	0.2930142423540557	81.0	160.0	11473013.0	2.2273536580132594	42.0	2.764212943648403	199.0	24.23416484628909	125.91678832116789	131.0	42.0	157.0	17.320502479338842	129.4176343764297	-0.6004334352980284	11473013.0	0.24868453300655338	893.8865064734404	1.5748744627365008	0.7172667350154446	0.8765185015176733	0.820631970260223	1.129605063946212	0.7009721553143432	0.15321361945149292	0.8185911016949152	3.0514125665045064
1493	lymphocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/lymphocyte/img_4552.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/lymphocyte/img_4552.png	0.8680591054261884	66.31323798388802	68.60029154456998	2972.5	57.56381004220776	216.02438661763992	0.07267431004798651	2973.0	0.8946704287540562	52.0	95.0	16027112.0	1.5540368808189555	21.0	4.361472368587608	148.0	13.479359984902805	71.2896064581231	69.0	31.0	117.0	9.10902360496548	73.42267132601826	0.9604841066434243	16027112.0	0.41922645212903353	308.6806756944352	0.601317607166273	90.97533110110382	77.62087348130012	590.5	54.70506840887517	227.2792206135793	0.38489283761825455	598.0	0.37901391215282154	96.0	148.0	9330284.0	1.8334768591227986	33.0	2.9299287914046115	191.0	17.559523942685207	123.07023411371237	125.0	60.0	131.0	13.346444544104276	124.90989394500009	-0.30427890896853654	9330284.0	0.33169651346181805	456.1990805471974	1.4435950237960644	0.7289145000219013	0.8837866474292728	0.8342688745439236	1.0522573450044128	0.9504801452347689	0.18881699773292882	0.8325399047885746	2.360521342534038
1494	lymphocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/lymphocyte/img_4553.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/lymphocyte/img_4553.png	0.942425123770221	60.92184411506941	63.7808748764079	2721.5	57.4142764804544	211.2375900532365	0.07761807461077953	2722.0	0.8754632039253688	53.0	97.0	15598368.0	1.61131935545271	23.0	3.247580846564306	134.0	13.531166034396845	73.72446730345334	73.0	32.0	102.0	9.389929814308498	75.69993744398194	0.5097609807312907	15598368.0	0.3821667518750799	295.1834498448164	0.5754279885390348	88.60132705876477	81.05553651663777	1156.5	50.98368341131417	302.4924240491759	0.2615585162552321	1163.0	0.3985320456220506	72.0	149.79999999999995	17250675.0	2.1042465646915316	31.0	3.079734083271792	187.0	21.334175188105007	118.66122098022356	125.0	44.0	143.0	14.137728854897718	121.79043712909608	-0.795029371449147	17250675.0	0.276606221198327	752.4252115788547	1.6377811690442141	0.687595165190506	0.7868786959829202	0.7017792676637442	1.1261304134748564	0.6983235719612462	0.2967522362569103	0.7006435006435007	2.196719720641029
1495	lymphocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/lymphocyte/img_4562.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/lymphocyte/img_4562.png	0.9293938396156692	65.28058376834157	69.72087205421343	3044.5	60.671372400811315	228.30865786510196	0.07499052647892986	3045.0	0.85672322460435	53.0	103.0	18277558.0	1.6914219671593533	29.0	2.6261581746782894	137.0	15.977357696943224	75.02134646962233	71.0	30.0	107.0	11.774602913983399	77.47568716575697	0.563547253738994	18277558.0	0.36557828521816976	374.27967569112457	0.4162870690871778	94.37479776714282	74.16872656315464	457.5	39.28700795817901	221.90663761154886	0.48504183084491553	467.0	0.3416883631217908	57.6	142.0	5316107.0	2.2702386203868974	55.0	1.8569084358848087	170.0	27.168394554516734	101.95074946466809	103.0	29.0	141.0	21.997116542090087	106.69361164847354	-0.14067979070681141	5316107.0	0.2241607783978101	989.5714501877674	2.2325791710360283	0.6917162771507355	0.9400305935527441	0.8693603655054255	1.544311352633317	1.0288500620011194	0.15460630755970178	0.8670273348519362	2.50732338899988
1496	lymphocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/lymphocyte/img_4577.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/lymphocyte/img_4577.png	0.8718422022319099	67.86313495733361	69.3757882838098	3125.5	59.16594503156305	230.40916292849025	0.07371913707518485	3126.0	0.8601316676668675	56.0	105.0	20247602.0	1.667004995916108	27.0	2.7237105832119672	138.0	15.297108149960149	78.25719769673704	76.0	35.0	103.0	11.108622865807067	80.48080484697192	0.48788366561056223	20247602.0	0.35919182764906143	352.970957470193	0.6094628403094051	95.18178153760867	75.45197147855052	464.5	58.009758921620275	239.17871555019096	0.5149165027991194	470.0	0.31942967667578864	80.9	155.0	7163212.0	2.2700010275400917	41.75	2.607079618141932	193.0	23.909117247623353	120.02553191489362	123.0	39.0	154.0	17.559039549989212	123.45394524171628	-0.2848459908500294	7163212.0	0.23708465368945222	834.7482842915347	1.430509203463993	0.7129845004058809	0.9194695237821843	0.8706128133704736	1.0199308897577897	0.9633347281695706	0.14316716724836523	0.8692992213570634	2.692710572849732
1497	lymphocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/lymphocyte/img_4582.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/lymphocyte/img_4582.png	0.7495639344213703	69.77558956799102	69.26037828369117	2829.5	52.30126544315406	221.03657992645992	0.07811860043345464	2830.0	0.8530915279003106	52.0	91.0	14548559.0	1.4604561791112098	19.0	4.083867854866634	133.0	12.493051979672613	69.81236749116607	67.0	32.0	101.0	8.360482022953025	71.69960647663692	0.8423061473372091	14548559.0	0.44981882655545713	267.0669141829714	0.5153656669958543	114.7744257757746	74.33034373659252	730.0	59.15079849399825	288.04877323528007	0.3945873605962741	734.0	0.3325066474507057	62.3	139.0	8308543.0	2.277438474432117	45.0	2.3153718148559257	172.0	24.13542308577538	102.3692098092643	104.0	27.0	145.0	18.02818270165209	106.39333095610178	-0.09204029152393378	8308543.0	0.2259390150643334	840.0857549614296	1.4544312561422528	0.6079367341319213	0.9317914434666413	0.7949150161539542	0.8842021878785088	0.7673581714785358	0.19797542505012586	0.7940516273849607	2.5656375126358397
1498	lymphocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/lymphocyte/img_4583.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/lymphocyte/img_4583.png	0.8520782171507949	68.93898321314308	68.65857557508748	3154.5	58.741405908443525	222.7523086789979	0.0706141412835625	3155.0	0.8938157105819703	52.0	84.0	14992459.0	1.2773607168469305	16.0	3.685274240064034	120.0	10.254492027094566	67.64025356576862	67.0	27.0	93.0	6.8736	68.9345195625654	0.4660478339202957	14992459.0	0.5055192246352607	176.7640848802369	0.32289304418466236	109.77340496097365	70.09279563550022	223.0	35.4450688983645	147.43860018001305	0.6611596420628388	230.0	0.35904275246615847	83.0	142.2	3003062.0	2.0291596780572165	33.0	2.703307739838732	166.0	19.128695652173914	111.8	111.0	50.0	116.0	13.686784599375653	114.26631745334154	-0.18139863515365062	3003062.0	0.27398865784499055	557.5513043478262	2.638886877549124	0.6280117049995131	0.9795382671298911	0.9339748334566987	1.6572518472704667	1.5108140500997138	0.10680346589704744	0.9320531757754801	2.4894408937170143
