	cell_type	image_path	mask_path	nuc_Elongation	nuc_MajorAxisLength	nuc_MaximumDiameter	nuc_MeshSurface	nuc_MinorAxisLength	nuc_Perimeter	nuc_PerimeterSurfaceRatio	nuc_PixelSurface	nuc_Sphericity	nuc_10Percentile	nuc_90Percentile	nuc_Energy	nuc_Entropy	nuc_InterquartileRange	nuc_Kurtosis	nuc_Maximum	nuc_MeanAbsoluteDeviation	nuc_Mean	nuc_Median	nuc_Minimum	nuc_Range	nuc_RobustMeanAbsoluteDeviation	nuc_RootMeanSquared	nuc_Skewness	nuc_TotalEnergy	nuc_Uniformity	nuc_Variance	cyt_Elongation	cyt_MajorAxisLength	cyt_MaximumDiameter	cyt_MeshSurface	cyt_MinorAxisLength	cyt_Perimeter	cyt_PerimeterSurfaceRatio	cyt_PixelSurface	cyt_Sphericity	cyt_10Percentile	cyt_90Percentile	cyt_Energy	cyt_Entropy	cyt_InterquartileRange	cyt_Kurtosis	cyt_Maximum	cyt_MeanAbsoluteDeviation	cyt_Mean	cyt_Median	cyt_Minimum	cyt_Range	cyt_RobustMeanAbsoluteDeviation	cyt_RootMeanSquared	cyt_Skewness	cyt_TotalEnergy	cyt_Uniformity	cyt_Variance	mix_Elongation	mix_MajorAxisLength	mix_MaximumDiameter	mix_MeshSurface	mix_MinorAxisLength	mix_Perimeter	mix_PerimeterSurfaceRatio	mix_PixelSurface	mix_Sphericity
585	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2093.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2093.png	0.9611667633590512	80.62082325267386	82.71033792700887	4893.5	77.49005574511466	270.00714267493726	0.05517669207621074	4894.0	0.9184160724476881	60.0	111.0	36058889.0	1.7178295795456133	26.0	3.578634475601268	172.0	15.75765225644305	83.4950960359624	81.0	41.0	131.0	11.230620067175442	85.83693234162673	0.7293288131634786	36058889.0	0.3507591842024353	396.5478917664207	0.9184727522050048	151.79317495350742	128.57682528356344	5407.0	139.41789516548374	761.9209229614241	0.1409138011765164	5410.0	0.3421158671417379	181.0	216.0	219018247.0	1.301793440577268	15.0	6.409474232289186	229.0	11.140629969147295	200.62495378927912	204.0	113.0	116.0	6.929984814432554	201.20627307647115	-1.5332995871762043	219018247.0	0.4912655074979243	233.59224237309567	1.0464836992186752	0.5311228471067104	0.6432756271948652	0.47507402553274114	0.5558114017797853	0.354376857936224	0.39156343534508287	0.4749611801242236	2.6845176171474976
586	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_21.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_21.png	0.8421166800906377	79.16120323766205	81.04936767180853	4123.5	66.66296966248021	247.76450198781797	0.060085971138066685	4124.0	0.918753164010743	56.0	94.0	23180709.0	1.426378718607651	21.0	3.52088546213323	146.0	12.154106312461135	73.4139185257032	71.0	38.0	108.0	8.635400949811856	74.97285153645468	0.6447725658455462	23180709.0	0.43180523556367545	231.3250342086869	0.7449876445117423	143.27028892742322	122.6906679417795	3282.5	106.73459507655778	684.7665940288728	0.2086113005419262	3286.0	0.29659562052505595	144.0	185.0	91461025.0	1.5495773544319	22.0	4.088384858444568	200.0	13.116682330357046	165.99908703590992	168.0	76.0	124.0	9.322460597359632	166.83388091834442	-0.855000389366938	91461025.0	0.38613565212752676	277.8469255207267	1.1303767066399508	0.5525304920531215	0.6605992862494559	0.5567782878746962	0.6245675979251591	0.3618232900791465	0.2880283617521034	0.5565452091767881	3.0976626100692144
587	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2105.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2105.png	0.9562327379433956	86.926496345295	88.45903006477066	5665.5	83.12196160008801	288.83556979968347	0.05098147909269852	5666.0	0.9237902597994576	64.0	120.0	48670170.0	1.8607597573950252	29.0	2.785724835640027	167.0	17.17716866006993	90.22908577479703	88.0	38.0	129.0	12.585131351754805	92.68151974185048	0.42099128296937405	48670170.0	0.31640787705885287	448.57618190333807	0.7827579369411902	178.27224800992641	153.9415473483361	6071.5	139.54401706611822	844.6904755831248	0.13912385334482827	6077.0	0.327005708701047	190.0	217.0	255839440.0	0.9780047501148074	13.0	17.127840380245683	227.0	8.755219377757266	204.79512917558006	207.0	74.0	153.0	5.6277462721247025	205.18193903453917	-2.489204348527263	255839440.0	0.6161787367638859	158.5831719308207	1.2216199834141557	0.48760531891904363	0.574627393244315	0.482704268552441	0.5956684016105361	0.3419424962739024	0.3664467154049948	0.4825002128927872	2.824997347810827
588	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2138.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2138.png	0.8951636956957869	91.84133753234899	93.1074647920348	5923.5	82.2130311231017	294.2497833620566	0.0496749866400028	5924.0	0.9272097219620037	73.0	110.0	50073947.0	1.3880782941508945	19.0	3.484506296222358	159.0	11.447429538502782	90.78106009453072	90.0	48.0	111.0	8.036555804647342	91.93870616938185	0.42282174431411	50073947.0	0.46256185142345463	211.52482021313412	0.6742338935732364	156.14427838836897	172.10461934532728	5254.0	105.27776477697337	694.3229432149772	0.13215130247715592	5260.0	0.37007389402280816	188.0	210.0	208037606.0	1.0660176673277268	12.0	3.556555152839381	226.0	7.153773800401915	198.6745247148289	199.0	138.0	88.0	5.226119570672555	198.87401958375366	-0.3079161284771838	208037606.0	0.49156507973224994	79.30889473608119	1.3276753130159167	0.5881825352826386	0.5409934093937073	0.5299485573697159	0.7809154316418727	0.4237938357611648	0.3758947941401468	0.5296852646638054	2.5054718447793523
589	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2146.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2146.png	0.8261159201230145	84.61455277269874	84.72307831990054	4636.5	69.90142911961539	260.0071426749372	0.05607832258706723	4637.0	0.9283565061489318	58.0	116.0	34812629.0	1.893815371671501	32.0	3.736177575736329	181.0	18.930368287372076	83.337718352383	78.0	39.0	142.0	13.32769299255489	86.64626825963778	0.9414880535294206	34812629.0	0.3180820610620456	562.4005031399975	0.6430003018616003	148.02573830146542	111.7899816620434	2463.0	95.18059441112851	536.984848098352	0.21802064478211614	2472.0	0.3276235458738807	148.0	179.0	66997373.0	1.2155527733217124	14.0	4.620617310218218	211.0	9.456678881138654	164.15655339805826	165.0	92.0	119.0	6.3833025702642985	164.62836076534563	-0.5947945302985252	66997373.0	0.5357927886176307	155.12314475523922	1.2847830984390862	0.5716205421004211	0.7578772002667479	0.6530741601521234	0.7344084112112091	0.4841982852881453	0.2572156533300338	0.6522717681811788	2.833607406551617
590	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2150.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2150.png	0.9427144514987114	80.49000173658902	83.18653737234169	4782.5	75.87908783823885	263.4213562373103	0.055080262673771106	4783.0	0.9306394104248836	64.0	97.0	30948963.0	1.321914469610276	18.0	3.375597777679051	139.0	10.46829034935345	79.37047877900899	78.0	47.0	92.0	7.600965418383664	80.44014790476466	0.6347416548647918	30948963.0	0.4390299395172174	170.9444933312975	0.7610120606266123	148.897432976235	121.26417442921878	3072.0	113.31274229125746	676.180807591246	0.22011093997110873	3074.0	0.29057128762000883	166.0	200.0	105421132.0	1.281475788560465	18.0	3.1990608436641934	216.0	10.715535125968891	184.70527000650617	187.0	137.0	79.0	7.708253583259714	185.18760116499158	-0.6585924707984692	105421132.0	0.5071369036759287	178.41085706763	1.2387641409026902	0.5405734681096601	0.6859943405700354	0.608886625501305	0.6696430278176511	0.3895723647875992	0.2502386418457929	0.6087565228458699	3.2027920516424744
591	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2157.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2157.png	0.9382039856736109	83.1906789762893	84.64632301523794	5081.5	78.04982658644849	270.5929291125642	0.053250601025792425	5082.0	0.9338657616581807	68.0	114.0	42280983.0	1.6418012971780702	24.0	3.687220725814839	183.0	14.128342797173968	89.45238095238095	88.0	49.0	134.0	10.083162209256647	91.21267815624358	0.6693913753544666	42280983.0	0.3738028872728884	318.024198384588	0.8460970875365148	167.38601886955726	149.40214188558343	6125.5	141.62482305986453	805.6782822743048	0.13152857436524443	6128.0	0.34436106880084844	183.0	211.0	239327776.0	1.2221539798032255	15.0	4.379607644221407	227.0	9.078294043861503	197.27774151436032	198.0	139.0	88.0	6.292571977564625	197.62285731585166	-0.6399929266612602	239327776.0	0.46558924195065754	136.28643667469953	1.1088609091011923	0.4969989700341652	0.5665669979488152	0.45342196841259924	0.5511027297344406	0.3358572957294099	0.40485956213529484	0.45334522747546835	2.71187961203087
592	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2166.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2166.png	0.9364363001595714	84.51435874467097	86.7294644281861	5234.5	79.1423134132184	277.178715550191	0.052952281125263345	5235.0	0.92530020028421	70.0	112.0	44327091.0	1.5596553075534907	21.0	3.381106942208802	155.0	13.080436887491345	90.51021967526266	89.0	47.0	108.0	9.179097820486755	92.01873796969733	0.4707171104289314	44327091.0	0.4031176901485027	275.3482718715136	0.5712107216850164	184.47028520595597	172.41809649801846	4936.5	105.37140474193492	800.8498551495585	0.16223029578639897	4943.0	0.3110021571252163	176.0	208.0	187515835.0	1.3711670889834593	17.0	4.831952177242244	220.0	10.294246172500433	194.3113493829658	197.0	122.0	98.0	7.004715719430263	194.77071961332663	-1.1332688019444506	187515835.0	0.42804143648681353	178.7327196640938	1.6393885209247732	0.4581461922190505	0.503018338502437	0.5146494936584407	0.751079608429306	0.3461057197774331	0.3264019267707132	0.5143446649636471	2.975221165143443
593	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2178.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2178.png	0.8397594339162702	89.52687801839267	90.82400563727631	5268.5	75.1810404050164	278.0071426749372	0.05276779779347769	5269.0	0.9255341974284013	61.0	112.0	40253260.0	1.754512999611335	27.0	3.0504511592605486	166.0	15.830275314120438	85.16644524577718	83.0	39.0	127.0	11.435400497182313	87.40503074918345	0.5442295919756553	40253260.0	0.33588112336699316	386.31600446374136	0.7854478821477683	172.95848251441168	153.87332452377834	6251.0	135.84987379043648	826.6072144624393	0.13223599655454155	6255.0	0.339063070082569	179.0	213.0	244583933.0	1.3591145291054882	18.0	8.02798567337212	225.0	11.168721809123445	197.18545163868905	200.0	70.0	155.0	7.635262153788628	197.74262960209273	-1.5480421568202931	244583933.0	0.4360989673489027	220.04522399666203	1.0691472381591884	0.5176206261576843	0.5902517926246607	0.4573549199183992	0.553412662870718	0.3363231505978705	0.39904261447988776	0.45721971537660533	2.729681522682533
594	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2188.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2188.png	0.9416298362368462	82.70071613348374	84.64632301523794	5045.5	77.8734617894422	269.0782104868028	0.053330336039402	5046.0	0.9357902296806696	68.0	100.0	36205639.0	1.2878930016196044	18.0	3.0732159187090446	136.0	10.297276864185207	83.72314704716607	83.0	50.0	86.0	7.311801529853058	84.70606074018374	0.39774721521694384	36205639.0	0.4789171489125256	165.55137463830582	0.6543492599902494	165.28289747563633	132.00378782444085	3814.5	108.15274165222691	714.2224381515888	0.18723880932011766	3816.0	0.30654218711308445	177.0	202.0	138739209.0	1.0288343238350595	12.0	3.8233954371792067	218.0	8.075760946956214	190.38862683438154	192.0	137.0	81.0	5.323157024900577	190.67573275824347	-0.6959739410093738	138739209.0	0.6056841930039687	109.4058350116908	1.439032476709575	0.5003585815385062	0.6412416220041638	0.569469525959368	0.7200322488342463	0.3767428690467616	0.2848252252460355	0.5693974272173324	3.0527290174759973
595	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2192.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2192.png	0.9628717278366822	81.56748264824046	84.2140130857092	5013.5	78.53902295279988	272.2497833620565	0.05430333766072734	5014.0	0.9219511254402659	69.0	108.0	39356725.0	1.5360813887698463	21.0	3.5820350902585165	162.0	12.730003218749767	87.13901076984443	85.0	45.0	117.0	8.916709978696412	88.59665215478236	0.6494383593779047	39356725.0	0.40645251930414544	256.15957508843604	0.7810246781711088	182.99807904570773	179.98055450520204	7320.5	142.926015792605	875.4772721475282	0.11959255134861392	7324.0	0.34644191331929985	180.0	207.0	274217560.0	1.1088958975665666	14.0	4.080698307554274	226.0	8.48963493878262	193.1840524303659	193.0	133.0	93.0	5.969611831890082	193.49665568654862	-0.35591599972835236	274217560.0	0.5376522977508835	120.87764846038597	1.232831374920696	0.4457286277189129	0.46790617640460225	0.4064780282146911	0.5495082369522225	0.3109729881327853	0.45406956410213517	0.40638677257254013	2.6611997278474364
596	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2193.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2193.png	0.9195572777187474	84.30381043751818	85.44003745317531	5124.5	77.52218242724155	272.00714267493726	0.05307974293588394	5125.0	0.932932821725351	68.0	102.0	37141539.0	1.3651896041636704	17.0	3.710545311575287	143.0	10.716269192147532	84.01229268292683	82.0	45.0	98.0	7.414121683659736	85.1300743625636	0.628646214187915	37141539.0	0.46291542653182627	189.06423913384896	0.6718074972116514	167.96924553441175	137.63720427268203	4020.5	112.84299845100253	737.9797974644695	0.18355423391729125	4023.0	0.30457937577031124	170.0	204.0	145259474.0	1.3321819256525456	16.0	3.317558194842158	216.0	10.345014674199048	189.56450410141684	193.0	135.0	81.0	7.007185615640099	190.01908273154493	-0.789826443012086	145259474.0	0.47223376101955145	172.55058692162126	1.368780910506932	0.5019002744776091	0.6207626630071945	0.5603608529250956	0.6869915146831409	0.36858345392311803	0.2891774371154056	0.560231744643638	3.0630203353916263
597	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2194.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2194.png	0.8744704049186897	82.43010348906778	83.72574275573791	4655.5	72.08268597557459	258.3502884254448	0.05549356426279557	4656.0	0.9362226564255208	57.0	118.5	35556578.0	1.9405291665792603	34.0	3.6170739118365978	189.0	19.825359843117113	83.83204467353951	79.0	38.0	151.0	14.118473765566899	87.38834063556648	0.9172838118912994	35556578.0	0.30832237308250965	608.9103648914751	0.8431629510534823	119.96864826590749	101.78899744078434	1779.5	101.15311950577978	565.2691193458141	0.31765615023647886	1791.0	0.2645444578472569	148.0	180.0	49313153.0	1.3062070166453972	14.5	4.597473075561041	206.0	10.242206129599545	165.36962590731434	167.0	94.0	112.0	6.580772951931657	165.933316239695	-0.757971691296423	49313153.0	0.49905180720900855	186.75226557753095	1.0371309648106461	0.6870970431071585	0.8225421692010012	0.7234654234654234	0.7126096192362694	0.4570394518002921	0.17469696154626138	0.7221963704048394	3.5389993199784917
598	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2198.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2198.png	0.8856542014835564	84.42797222093019	85.23496934944014	4938.5	74.77398832020381	268.8355697996834	0.054436685187745956	4939.0	0.9266500022048073	67.0	114.0	40650994.0	1.678994872620818	24.0	3.2885694776730436	179.0	14.621768200103626	88.84632516703786	87.0	45.0	134.0	10.327259125256752	90.72272190410857	0.58899229588739	40650994.0	0.3639068020823883	336.9427740031953	0.6382613359052691	168.18259490796868	134.45073447177595	3526.5	107.34444770197479	700.2224381515887	0.19856016961621684	3531.0	0.30063590885022	176.0	199.0	123426622.0	0.8491565368859013	12.0	3.522576835591245	218.0	7.5053191135262605	186.7176437269895	186.0	135.0	83.0	5.201184602516235	186.9629546660126	0.11490460557395178	123426622.0	0.6946564077317856	91.6679384864935	1.3876043427061129	0.5020018407203795	0.6339494513310581	0.583402244536326	0.6965799342300609	0.3839288134058397	0.27415712472930925	0.5831168831168831	3.082299801606448
599	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2200.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2200.png	0.9010013740191375	79.12336578807538	80.60397012554654	4413.5	71.29026129207473	253.86500705120613	0.05752011035486714	4414.0	0.9276703072109956	60.0	105.0	31060496.0	1.6036259949560732	24.0	2.9747453787324383	156.0	13.950222024948832	82.07430901676484	81.0	41.0	115.0	10.189511368900492	83.88571853631777	0.39306756256006814	31060496.0	0.37532584155246856	300.62157377492105	0.7550801642360211	140.24370579815738	105.32331175955302	2328.0	105.89524040714089	620.5828278447991	0.2665733796584189	2329.0	0.27561107558565984	137.0	179.0	60439773.0	1.5499535019714077	21.0	3.591272861841165	195.0	13.008869628027217	160.25890940317734	163.0	83.0	112.0	9.209007941823804	161.09299949688767	-0.7506790543167912	60439773.0	0.4072376208947943	268.03644380845174	1.1932526064047217	0.564184790595536	0.7653003763265696	0.6546762589928058	0.6732149718720255	0.4090751397889066	0.215775897910632	0.6546047753225567	3.365867301376559
600	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2211.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2211.png	0.902993743744812	85.66393130969323	86.83317338436964	5194.5	77.35399403723831	274.9360748630718	0.05292830394899832	5195.0	0.9292767664498731	65.0	107.0	39232860.0	1.533541032841362	22.0	3.0166624902736943	149.0	12.930869524539125	85.37978825794033	85.0	44.0	105.0	9.295190904230012	86.90248758471725	0.28464039234544714	39232860.0	0.39936056825203026	262.3341054412096	0.7101409138502331	151.92562301444016	118.69709347747316	2881.0	107.88860076474054	613.2691193458141	0.2128667543720285	2886.0	0.3102597687440116	167.0	201.0	97440275.0	1.3215566978323783	17.0	3.251202897729028	217.0	10.422451637628352	183.26992376992376	183.0	127.0	90.0	7.163486783711395	183.74735113897302	-0.16077997082649054	97440275.0	0.48019112987927964	175.22409195538097	1.271569805560099	0.563854401976361	0.7315526508730327	0.6432419045260356	0.7169802322852874	0.4483122762749759	0.24864523398752633	0.6428659819329291	2.995157155604659
601	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2212.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2212.png	0.8046646831733977	80.50426431895961	81.32035415564789	4073.5	64.7789383423231	248.4507934888331	0.0609919709067959	4074.0	0.9106435255726388	55.0	97.0	23720722.0	1.5420273527289532	22.0	3.957062521133141	155.0	13.339523913154023	74.35886107020127	72.0	36.0	119.0	9.11217418524986	76.30507780850373	0.8721545502038769	23720722.0	0.4096998844884608	293.2246797043116	0.7638254835145248	133.03514964315903	109.17875251164945	2702.0	101.6156375006131	627.8965363437839	0.2323821378030288	2704.0	0.29346716523536026	137.0	181.0	70489504.0	1.602983755552285	22.0	3.7405806259379673	196.0	13.436302453520533	160.5421597633136	163.0	88.0	108.0	9.396574351971221	161.4577454019963	-0.8566126523617039	70489504.0	0.3936659146213368	294.8184888265467	1.0534666629227438	0.6051352934536224	0.7448368138019433	0.6012102427865103	0.637489858211363	0.39568747255009884	0.26246410969200124	0.6010622602537622	3.1030508126600944
602	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2218.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2218.png	0.9518630041423498	85.15162037175085	87.0976463516667	5398.5	81.05267717464368	280.0071426749373	0.051867582231163716	5399.0	0.9301915178919761	72.0	113.0	47055196.0	1.5399438104142675	22.0	3.9173587907110123	176.0	13.022637018421193	91.87182811631784	90.0	52.0	124.0	9.155745895833125	93.3570520845699	0.6572959043502627	47055196.0	0.4167771528283056	275.10637248684793	0.897516920952789	160.72375947513797	151.60804727981954	5316.0	144.2522937280825	823.2346314604089	0.15485978770888054	5318.0	0.31395961388419863	185.0	205.0	202607541.0	1.1305354995268653	10.0	10.236060939229741	224.0	6.878075638012124	194.91745016923656	196.0	121.0	103.0	4.002969285929565	195.18823471855592	-1.7966345746959904	202607541.0	0.5270045844005352	105.63459206925438	1.060551597324614	0.5298010739035929	0.5744922378092011	0.50384992300154	0.5618813751927513	0.34013042208660227	0.33493254122670696	0.5037790426425306	2.9627744358071144
603	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2223.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2223.png	0.8464061342298762	84.70247922045071	85.58621384311844	4762.5	71.69269799666812	262.0071426749372	0.05501462313384508	4763.0	0.9337041635520051	58.0	118.0	37326328.0	1.94397560097252	33.0	3.5296546816284198	183.0	19.323244925134784	85.19336552592904	80.0	35.0	148.0	13.864097475415495	88.52528696886799	0.8590188679538288	37326328.0	0.3032776049583339	578.8169032858743	0.8063609700983863	117.92573785151653	104.78549517943789	1935.5	95.09071237351685	474.21529547665125	0.24500919425298437	1943.0	0.32887129020431055	151.0	178.0	53527117.0	1.13295342480171	14.0	4.925679068904855	207.0	8.63432796088417	165.59392691713845	167.0	92.0	115.0	5.776889514357325	165.97799958385124	-0.6672992800665122	53527117.0	0.5669069775265155	127.34771401833363	1.0496615853401288	0.7182696565113028	0.8167753914466691	0.7110331442221559	0.7539400663553639	0.5525067309597936	0.2245410557003004	0.7102594691321205	2.839117281937087
604	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2229.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2229.png	0.8843321331982049	81.54619859424241	84.11896337925236	4604.5	72.11392375705086	260.59292911256415	0.056595271823773295	4605.0	0.9230676762207499	62.0	107.0	33529787.0	1.6231328504486437	25.0	3.9610489907761925	182.0	14.30402614351346	83.40955483170467	81.0	43.0	139.0	10.221680115093513	85.32977097952404	0.7483297274884819	33529787.0	0.36888785144787867	324.0159781948762	0.7105283611630863	156.09226492404497	133.4541119636259	3585.0	110.90798118671596	679.6955262170073	0.18959428904240094	3589.0	0.3122734782243027	169.0	193.0	118111148.0	0.9446468540213242	12.0	15.981957138932913	207.0	7.979094662563337	181.03204235162997	182.0	69.0	138.0	5.069127422090203	181.4089527448164	-2.3233271464809873	118111148.0	0.6487793070076276	136.60777796867168	1.2446120120393418	0.5224230594252898	0.6303212553104376	0.5622443372611271	0.6502140151270586	0.3833965636980878	0.2985072604751101	0.5619965828655114	2.9559592491480187
605	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_223.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_223.png	0.949168466981214	82.13512084110934	84.30895563343196	5014.5	77.96006673407251	269.07821048680273	0.05366002801611382	5015.0	0.9329110111921657	69.0	105.0	38413686.0	1.4166401952829324	19.0	3.5357367433256597	145.0	11.466649463374582	86.28873379860418	85.0	44.0	101.0	8.000245579552976	87.52004299714058	0.5090234600056763	38413686.0	0.45156792831873277	214.01234565495943	0.811230425888183	155.48107131130752	134.9518432626987	4460.5	126.13097569742293	734.0386719675149	0.1645642129733247	4462.0	0.3225356787220375	180.0	207.0	170079599.0	1.1701480999088754	13.0	3.469296921937017	224.0	8.298874343251374	194.94822949350066	196.0	145.0	79.0	5.820508839682509	195.23664168716826	-0.5386320766763611	170079599.0	0.4885501574026879	112.5340746331239	1.1700355863033718	0.5282644385479995	0.6247336353110439	0.5292348284960422	0.6180881920797301	0.36657225397344034	0.32607349463526386	0.5291758995462699	2.892427327384615
606	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2248.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2248.png	0.9336028174014162	80.70982357901406	83.00602387778854	4766.5	75.35091868533877	261.7645019878179	0.054917549981709404	4767.0	0.9349620416069458	68.0	100.0	33795399.0	1.2621613406272945	16.0	3.2858770308105574	136.0	10.153423326027935	83.21481015313614	82.0	48.0	88.0	7.165412411725856	84.19886032811732	0.3081421936100356	33795399.0	0.49380920124717653	164.7434517313171	0.8015881869244725	150.05805334541841	133.27040181525678	3880.5	120.28476291456973	725.9797974644695	0.1870840864487745	3884.0	0.30417550696484336	175.3	204.0	142408918.0	1.1876930370673162	14.0	3.579165008655684	216.0	8.81819071296221	191.15911431513902	193.0	135.0	81.0	6.236835209310383	191.4824531546361	-0.8087821735737468	142408918.0	0.5230124962745574	123.72288036901239	1.1646913373105663	0.5378573277452042	0.6228391506829389	0.5512316410315716	0.6264377703338495	0.3605671988422364	0.293544742496024	0.5510345624783262	3.0737584723250215
607	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2250.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2250.png	0.941298738117343	84.78256417984097	87.36704184073076	5297.5	79.80572067683696	276.3919189857876	0.05217402906763333	5298.0	0.9335016147278199	64.0	106.0	38436315.0	1.5147811666630326	21.0	3.406760173286982	152.0	12.812558383321214	83.6275953189883	82.0	46.0	106.0	9.171932515005254	85.17553987754631	0.6302567634028002	38436315.0	0.39955019102345796	261.2978945950101	0.8302586920000966	182.2333053079717	176.22996340009834	7609.0	151.30078570385083	924.2295808265264	0.12146531486746306	7615.0	0.3345714354552793	182.0	211.0	302561196.0	1.2568306792261705	12.0	8.96365153740961	225.0	9.582556010293468	198.8488509520683	202.0	109.0	116.0	5.416802271913965	199.3295380535546	-1.9991887034313036	302561196.0	0.4903312525948155	191.39921568559828	1.1337415039278305	0.4652418724258974	0.4957558871097286	0.41045209778018826	0.5274640201343368	0.2990511499735963	0.42953849932026317	0.4102842097111438	2.790141404204236
608	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2262.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2262.png	0.9305363583098408	84.11885999411577	85.58621384311844	5157.5	78.27565764409984	273.66399692442974	0.05306136634501788	5158.0	0.9302654352349207	74.0	107.0	42685441.0	1.2971923757219732	17.0	3.7696922327978077	152.0	10.489030618496608	89.93892981775882	90.0	51.0	101.0	7.07121462545929	90.9702142237826	0.27040744697678315	42685441.0	0.5024183456891729	186.5687791571528	0.7115823144700884	156.92949287099248	134.23859355639868	3484.5	111.66825174575807	747.4772721475282	0.21451492958746685	3491.0	0.27994787447716235	177.0	204.0	128890104.0	1.1337733835667798	14.0	3.7446523366631848	222.0	8.488061251090398	191.83786880549985	193.0	137.0	85.0	5.860911317235091	192.14755501666642	-0.5475472048055906	128890104.0	0.5429423994145932	118.91499104666654	1.3077002328294323	0.5360296427088286	0.6375678675980798	0.5967947234436473	0.7009660885738125	0.36611681334227536	0.2473551209095799	0.5963695224881489	3.3229951717701294
609	HCL	/home/mikweeh/PythonProjects/08-TFM/data/img/HCL/img_2274.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/HCL/img_2274.png	0.8894444723573245	78.91805892847563	80.4114419718985	4346.5	70.19323128310224	251.9655121145945	0.05796974855966743	4347.0	0.9275421908821839	60.0	95.0	26195736.0	1.344655384052158	18.0	3.0787741748562945	129.0	10.937010730451485	76.40441683919944	75.0	44.0	85.0	7.680798852199913	77.62837272033808	0.4744456501597833	26195736.0	0.43496174326032	188.52933866958531	0.9104586156592883	132.0173490134408	112.92475370794483	3237.5	120.19633282578643	656.5239533417534	0.2027873214955223	3241.0	0.3072269041225732	163.0	200.0	107483916.0	1.4339881366804563	21.0	3.5814839377742373	216.0	11.901246382239435	181.50323974082073	183.0	103.0	113.0	8.722004734229705	182.10934188991826	-0.5186530324592709	107483916.0	0.4390509745688367	220.3863671652951	0.9769191669554943	0.5977855146935341	0.7120798525703682	0.5731144514767933	0.5839881270324686	0.38378723401038484	0.285864757876135	0.5728782287822878	3.0190786628248083
