	cell_type	image_path	mask_path	nuc_Elongation	nuc_MajorAxisLength	nuc_MaximumDiameter	nuc_MeshSurface	nuc_MinorAxisLength	nuc_Perimeter	nuc_PerimeterSurfaceRatio	nuc_PixelSurface	nuc_Sphericity	nuc_10Percentile	nuc_90Percentile	nuc_Energy	nuc_Entropy	nuc_InterquartileRange	nuc_Kurtosis	nuc_Maximum	nuc_MeanAbsoluteDeviation	nuc_Mean	nuc_Median	nuc_Minimum	nuc_Range	nuc_RobustMeanAbsoluteDeviation	nuc_RootMeanSquared	nuc_Skewness	nuc_TotalEnergy	nuc_Uniformity	nuc_Variance	cyt_Elongation	cyt_MajorAxisLength	cyt_MaximumDiameter	cyt_MeshSurface	cyt_MinorAxisLength	cyt_Perimeter	cyt_PerimeterSurfaceRatio	cyt_PixelSurface	cyt_Sphericity	cyt_10Percentile	cyt_90Percentile	cyt_Energy	cyt_Entropy	cyt_InterquartileRange	cyt_Kurtosis	cyt_Maximum	cyt_MeanAbsoluteDeviation	cyt_Mean	cyt_Median	cyt_Minimum	cyt_Range	cyt_RobustMeanAbsoluteDeviation	cyt_RootMeanSquared	cyt_Skewness	cyt_TotalEnergy	cyt_Uniformity	cyt_Variance	mix_Elongation	mix_MajorAxisLength	mix_MaximumDiameter	mix_MeshSurface	mix_MinorAxisLength	mix_Perimeter	mix_PerimeterSurfaceRatio	mix_PixelSurface	mix_Sphericity
2153	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_64.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_64.png	0.7477601225700504	88.64261206615159	90.82400563727631	4028.5	66.28341046351494	293.9655121145945	0.0729714564017859	4029.0	0.765385506031946	59.0	104.0	26633794.0	1.5848449963581144	25.0	2.9684158767090247	140.0	14.117879304060208	79.40779349714569	77.0	38.0	102.0	10.140364605511948	81.30511800587261	0.5993658432925176	26633794.0	0.37551165566150746	304.92454586353676	0.884540939967479	122.63160315736346	103.75451797391764	3189.0	108.47267352653313	655.6538956566646	0.2055985875373674	3196.0	0.3053216113032708	107.0	153.0	55276986.0	1.6512916419525168	24.0	2.923826072375745	180.0	14.135165828374332	130.33416770963706	131.0	58.0	122.0	10.348139887214879	131.51303251827437	-0.18624236071914763	55276986.0	0.3682875261786871	308.68244958889466	0.8453651931560596	0.7228366080512175	0.8753739828477458	0.5581572566678212	0.6110609087854886	0.44835470979727166	0.35492197332592756	0.5576470588235294	2.5068173286682334
2154	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_644.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_644.png	0.9538946342783848	81.74312983554016	91.2414379544733	4904.5	77.97433293924311	282.00714267493726	0.05749967227544852	4905.0	0.8803232928262862	70.40000000000003	114.0	41929110.0	1.5743727099048999	23.0	3.044723691180705	156.0	13.443802647862913	90.90071355759429	90.0	41.0	115.0	9.457177936861775	92.45668462642435	0.33574521628456794	41929110.0	0.4008810415218406	285.2988068302852	0.9590483336543756	129.1780165487246	106.30145812734649	2604.5	123.88796151583169	653.2691193458144	0.25082323645452653	2609.0	0.27693317429476144	114.0	158.0	49577003.0	1.6178107672392537	26.0	2.5639788903581833	181.0	13.99880973385608	136.79839018781144	139.0	84.0	97.0	10.428258651343533	137.84883344288343	-0.23465464564588417	49577003.0	0.36350789737619915	288.5013235871172	0.9946262360350985	0.6327944337549687	0.8583272474510023	0.6531495538686909	0.629393945829666	0.43168601472749857	0.22924380168371294	0.6527814745807825	3.17882931529644
2155	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_664.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_664.png	0.648314030313296	89.77486080651317	89.5377015563835	3693.5	58.20230183028571	292.6934341759524	0.07924554871421481	3694.0	0.736056247784196	58.0	106.0	24576620.0	1.642529248757355	25.0	3.004450819017345	147.0	14.67950368894495	79.50243638332431	77.0	30.0	117.0	10.66491134458229	81.56665109378413	0.6100287888159756	24576620.0	0.3632377413555513	332.48117977058746	0.8833456633363754	119.8495736664023	103.60019305001319	3548.5	105.86860115092993	681.2102448427688	0.19197132445900206	3552.0	0.30998891642390186	110.0	155.0	63197722.0	1.6302344336460777	25.0	2.8132786927107962	192.0	14.106984835342098	132.24155405405406	132.0	75.0	117.0	10.235593422059749	133.38722376586134	-0.14601236591751451	63197722.0	0.36491242086681275	304.3228453326637	0.7339301671155881	0.7490628298470114	0.8642619180560697	0.51001104667219	0.5497598078896925	0.42966681195980755	0.4127988851331737	0.5097985095224952	2.3744598880356675
2156	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_674.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_674.png	0.6339875523174636	89.72741792264416	86.82165628459296	3765.5	56.88606606454329	264.5096679918786	0.07024556313686857	3766.0	0.8223841047669906	58.0	108.0	25503587.0	1.6995394612676593	28.0	3.0154789451265014	150.0	15.769352726649178	79.95459373340414	77.0	36.0	114.0	11.488180419495375	82.29254158442825	0.6612648259726437	25503587.0	0.352621874056072	379.3253413511449	0.8100973551107749	132.54352766153949	105.20931517693668	3791.5	107.37316119566496	644.5411972844563	0.1699963595633539	3794.0	0.33865678465986815	111.0	154.0	68107909.0	1.5761036782826354	24.0	2.7434879879481784	185.0	13.494791737585272	132.93173431734317	133.0	77.0	108.0	9.717366244574889	133.98312724715277	-0.11440096040631634	68107909.0	0.38534611567969734	280.6323983100136	0.7826066192140209	0.6769656693593542	0.8252278435476924	0.4982797406378192	0.5297978138212809	0.4103844240000413	0.4132180437116337	0.4981481481481482	2.4283703797428915
2157	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_70.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_70.png	0.7886977014061003	88.12432694896168	91.4166286842826	4737.5	69.50345410260573	273.58073580374406	0.05774791257071115	4738.0	0.8918545457374619	69.0	113.0	39851908.0	1.6094499237336117	23.0	2.993904351773441	153.0	13.7895796289522	90.086112283664	89.0	42.0	111.0	9.902762816095859	91.71218307900038	0.4105321853707008	39851908.0	0.3825773173649152	295.6168987311661	0.9266889382554344	132.13393415007246	105.94810050208545	2726.0	122.44705514504413	641.3279938488596	0.23526338732533367	2727.0	0.2885942411402325	114.0	162.0	52279948.0	1.6522023475845689	25.0	2.628945275798816	189.0	14.64610546129787	137.2790612394573	137.0	77.0	112.0	10.765369772401522	138.46021590986214	-0.02748590591698357	52279948.0	0.3602891886792884	325.69073501898544	0.8510921721919832	0.6669318333386909	0.862843488944695	0.6347558116165338	0.567620462740208	0.42658474045687494	0.24546068654046252	0.634695244474213	3.09034075736839
2158	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_704.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_704.png	0.9343839880714232	83.44544763434274	88.88756943465155	4979.5	77.97009014698227	285.7645019878179	0.05738819198470085	4980.0	0.8753656914660368	59.0	116.0	38155350.0	1.8924448810749201	29.0	4.950741957434406	201.0	17.86039967097305	84.42730923694779	81.0	38.0	163.0	12.341925859621917	87.53123366815916	1.0872150176364843	38155350.0	0.3192555765229594	533.7463224786696	0.9012442393562429	143.45661150019382	122.12288892750614	4154.5	129.28944471211622	704.180807591246	0.16949832894241088	4157.0	0.32447416944159757	127.0	174.0	98328039.0	1.6420402790467763	24.0	3.3423193304598287	191.0	14.559377833552432	152.7118114024537	155.0	78.0	113.0	10.427089609067822	153.79728776959186	-0.6888031520282167	98328039.0	0.3851902205756277	332.7083834640702	1.0367711073957622	0.5816772525275351	0.7278534778801087	0.5451609371578717	0.603066169249897	0.40581126169189047	0.3385767419819176	0.5450366641129474	2.697797772230972
2159	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_711.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_711.png	0.9043769492751911	77.99101113291411	81.39410298049853	4280.5	70.53327271927232	254.0071426749371	0.05934053093679176	4281.0	0.9130745828868246	64.0	115.0	35803565.0	1.7891864711965024	29.0	2.71850726372512	155.0	16.255343698281457	89.25741649147396	88.0	42.0	113.0	11.875020786522088	91.45143447765864	0.31385451175611956	35803565.0	0.32380518515863055	396.47846928904363	0.9440338540186897	132.04913928441098	107.18675291284833	3560.0	124.65885787851327	624.8254685319183	0.17551277205952762	3560.0	0.3385097698087183	113.0	161.0	70382825.0	1.657124259138294	26.0	2.7638210094226707	185.0	14.65774728569625	139.448595505618	142.0	82.0	103.0	10.83132009179349	140.60745521014937	-0.5288704395451778	70382825.0	0.3547527143037495	324.5456721846989	0.9579920735102012	0.5906211244961996	0.7593671864160177	0.5459473247879599	0.5658103557150409	0.4065249505141795	0.3380980782222822	0.545976278535901	2.6973359835456914
2160	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_712.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_712.png	0.9041465990093365	82.12849708024352	86.4060183089118	4633.5	74.2562013168504	283.07821048680273	0.061093819032438275	4634.0	0.8524189074213222	61.0	119.0	37990353.0	1.9179588376461976	31.0	3.8129415276162746	190.0	18.13838819451805	87.59408718170047	84.0	36.0	154.0	12.874256054054237	90.54378592014307	0.8211169509304488	37990353.0	0.3055151086273996	525.4530595573542	0.8741380619166457	141.06685241205105	114.94781424629178	3834.0	123.3119049681518	688.5239533417536	0.17958371240004006	3837.0	0.31879531659784754	124.0	169.4000000000001	86228790.0	1.6497395926988196	22.0	3.7558538641718404	193.0	14.045432967575156	148.80896533750325	151.0	76.0	117.0	9.42633336009074	149.90987649634474	-0.7736878399617803	86228790.0	0.378145621188802	328.8629063310894	1.034329287786524	0.5821955737719958	0.7516977932592507	0.5472099202834366	0.6021819331720552	0.41113778120990796	0.3401968820888717	0.5470428520835793	2.6738752517391204
2161	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_716.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_716.png	0.6143278706428718	93.05381704824416	88.54942122905152	3773.5	57.1655532824392	273.23759005323643	0.0724095905798957	3774.0	0.7969602542857416	58.0	104.0	25331496.0	1.6335592010390367	26.0	3.0854956111751437	152.0	14.687427912341407	79.88235294117646	78.0	30.0	122.0	10.628410999721538	81.92745637518664	0.5310745509479289	25331496.0	0.368846589037368	330.91779668942297	0.8548892307739067	123.64046001667472	104.04326023342406	3468.5	105.69889775618701	640.6417023478446	0.18470281169031125	3470.0	0.3258821522791242	107.0	152.0	58683768.0	1.6157379079858492	24.0	2.7225132422199545	185.0	13.805376674501074	128.9250720461095	128.0	76.0	109.0	10.08135339668577	130.04517946917537	0.14644188408570907	58683768.0	0.36946108679583756	290.0745010755011	0.718605228055965	0.752616231253867	0.8510827229979946	0.5210577188621928	0.5408339584988061	0.42650609389283656	0.3920329632085076	0.5209828823854225	2.4455474124987675
2162	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_721.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_721.png	0.6444470862986412	95.03658229022862	92.69843580125827	4109.5	61.24604854871888	298.00714267493726	0.07251664257815726	4110.0	0.7625577706016627	59.0	104.0	27303652.0	1.6195037428531216	25.0	3.0156627727880196	142.0	14.39138863729199	79.51970802919708	77.0	32.0	110.0	10.239721340320841	81.50597727099678	0.5767761055297662	27303652.0	0.37150727263040123	319.8403658514927	0.7976762441679526	132.14686482675478	105.0	3297.0	105.41041481357587	662.9259735953067	0.20106944907349308	3300.0	0.3070431200008276	110.0	155.0	58329672.0	1.6489677670875722	26.0	2.4935199301909363	186.0	14.218967493112947	131.82363636363635	131.0	82.0	104.0	10.521926621063937	132.94983332753065	0.00732356259145571	58329672.0	0.35564866850321397	298.18707768595044	0.8079055769936548	0.7191739464634448	0.8828422457262692	0.5548504691824748	0.5810246421763532	0.4495330618269911	0.36065470369718694	0.5546558704453441	2.4835527029545794
2163	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_726.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_726.png	0.7197967813999611	89.08728757055364	90.82400563727631	4369.5	64.12474285693726	270.65180361560965	0.061941138257377196	4370.0	0.8657846432312948	63.0	116.0	35205086.0	1.8021403269202882	29.0	2.7120897318984705	154.0	16.475288031041686	87.44347826086957	85.0	38.0	116.0	11.976195316337666	89.75568925065649	0.40905821780062257	35205086.0	0.32458702721384103	409.7218625012437	0.8029245637668239	137.50770389472675	108.07404868885037	3318.0	110.40831316425107	627.6711395993673	0.18917153092205163	3321.0	0.3253201490918874	113.0	160.0	64524825.0	1.6560932918015812	24.0	2.828148736226819	188.0	14.260470153298005	138.26166817223728	140.0	80.0	108.0	10.421088516180632	139.38915324859548	-0.3211883538287555	64524825.0	0.36759850652472864	313.0471575905829	0.8964687517132633	0.6478712468267026	0.8403868156985805	0.568390243902439	0.5807963279136494	0.4312000130966074	0.32743372089587897	0.5681965934208816	2.6613311399496253
2164	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_73.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_73.png	0.6938430906466426	87.92560522518164	85.88364221433555	3636.5	61.006573676416615	290.8355697996834	0.07997678256556673	3637.0	0.7350200862197241	57.0	104.0	23360171.0	1.5895932383190108	25.0	3.204929040642116	151.0	14.51848078084823	78.0877096508111	75.0	42.0	109.0	10.497842434594682	80.14314077619271	0.7175752877542279	23360171.0	0.38030517466702063	325.2326149632641	0.9437825784782693	117.4127205383422	104.92378186092989	3527.5	110.81208013582506	666.1391770309032	0.18884172275858346	3531.0	0.3160628610260527	108.0	153.0	61580701.0	1.612632892252041	25.0	2.4098436017386793	178.0	14.097822250165846	130.95581988105351	132.0	86.0	92.0	10.632905201226594	132.06065756143778	-0.17409460112133593	61580701.0	0.37434533200737474	290.59051484039765	0.7351725985082045	0.7488592788076035	0.818533612600517	0.507607481853713	0.5505408219179658	0.43659880671782064	0.4235122482323972	0.5073939732142857	2.325550315635273
2165	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_733.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_733.png	0.6964946094202235	89.66737528060928	87.5956619930462	4089.5	62.45284352380456	278.49242404917584	0.06809938233260199	4090.0	0.8140042134787105	58.0	108.0	27961582.0	1.69298047982076	26.0	2.979742112442609	150.0	15.372662765048032	80.44547677261613	78.0	32.0	118.0	11.098561745331684	82.68356920293729	0.570384536941199	27961582.0	0.3534213688344761	365.0978829633969	0.8432982692126382	129.46550699062786	104.80935072788114	3162.5	109.17803796793316	654.3818177180226	0.20691915184759607	3167.0	0.30464143703287533	107.0	153.0	54041753.0	1.6869673924727828	26.0	2.8113092425327095	190.0	14.761473232654916	129.3612251341964	129.0	67.0	123.0	10.736446509088273	130.62932490124624	-0.0223420957336489	54041753.0	0.35712867809404475	329.69395593510546	0.8259172760671253	0.6925966411045715	0.8357618989595001	0.5639134031991175	0.5720275312343283	0.4255809322764222	0.3291110645125774	0.5635937715309356	2.672007529267489
2166	monocyte	/home/mikweeh/PythonProjects/08-TFM/data/img/monocyte/img_751.jpg	/home/mikweeh/PythonProjects/08-TFM/data/msk/monocyte/img_751.png	0.8463920535773587	85.44436266791719	87.8179936004006	4591.5	72.31942958510703	283.17871555019104	0.06167455418712644	4592.0	0.8482456063220596	57.0	108.0	31561280.0	1.7264991765703566	27.0	3.1049437227709693	158.0	15.828024082178976	80.5352787456446	78.0	37.0	121.0	11.38326938496915	82.90416784032132	0.6361421773327562	31561280.0	0.3465635584989499	387.1699226574925	0.8946098892002861	127.86651197279615	104.01922899156675	2560.0	114.39064610841021	622.3401871576797	0.24310163560846862	2563.0	0.28820205190973813	103.0	153.0	43523067.0	1.77562019989079	27.0	2.918114522207092	195.0	15.867879419129546	128.8002341006633	129.0	72.0	123.0	11.260707401163351	130.3123098106158	-0.12006525663300877	43523067.0	0.3393672583932121	391.7977837922511	0.9461018303005453	0.6682309648525929	0.8442476881608145	0.6420331399007201	0.6322145389105375	0.455022383888642	0.2536986393890719	0.6417889587700909	2.9432323632023314
